"Day","Period","Min","Mean","Max"
1,"Period 85-99",1.82984007407407,2.04126724074074,2.30344182716049
2,"Period 85-99",1.81445007407407,2.02876792592593,2.29620841975309
3,"Period 85-99",1.80830901234568,2.01947693209877,2.28902503703704
4,"Period 85-99",1.80440962962963,2.01127232098765,2.28423780246914
5,"Period 85-99",1.79018533333333,2.00119839506173,2.28334738271605
6,"Period 85-99",1.77875797530864,1.98656580864198,2.27229513580247
7,"Period 85-99",1.77097879012346,1.97577299382716,2.26044854320988
8,"Period 85-99",1.77092283950617,1.9643702962963,2.23800893827161
9,"Period 85-99",1.76866481481481,1.95123849382716,2.21154804938272
10,"Period 85-99",1.70676195061728,1.92498882716049,2.18367780246914
11,"Period 85-99",1.71126916049383,1.91409602469136,2.15318609876543
12,"Period 85-99",1.70079175308642,1.90067017901235,2.14443696296296
13,"Period 85-99",1.6988982962963,1.88613907407407,2.12755693827161
14,"Period 85-99",1.68360565432099,1.87095451851852,2.09877595061728
15,"Period 85-99",1.67416377777778,1.85672413580247,2.08167888888889
16,"Period 85-99",1.61417004938272,1.82756749382716,2.06730039506173
17,"Period 85-99",1.60797775308642,1.82006840740741,2.05236024691358
18,"Period 85-99",1.60176802469136,1.81069004320988,2.04338232098765
19,"Period 85-99",1.5992522962963,1.79892332098765,2.0321849382716
20,"Period 85-99",1.58857358024691,1.79410248765432,2.02933002469136
21,"Period 85-99",1.55989503703704,1.77892922839506,2.01769750617284
22,"Period 85-99",1.53924883950617,1.76492703703704,2.00811925925926
23,"Period 85-99",1.52686041975309,1.75098945061728,2.00207891358025
24,"Period 85-99",1.5154487654321,1.73726564814815,1.98203074074074
25,"Period 85-99",1.50014896296296,1.72044751851852,1.95693219753086
26,"Period 85-99",1.48607891358025,1.7023472345679,1.93996116049383
27,"Period 85-99",1.4794095308642,1.67863634567901,1.92371548148148
28,"Period 85-99",1.48109817283951,1.66136135802469,1.91354261728395
29,"Period 85-99",1.47787486419753,1.64090137037037,1.88706669135802
30,"Period 85-99",1.47076061728395,1.63015857407407,1.87149617283951
31,"Period 85-99",1.4399152345679,1.61275664197531,1.86503802469136
32,"Period 85-99",1.41603269135802,1.59831772839506,1.8659172345679
33,"Period 85-99",1.38881328395062,1.58244365432099,1.85500451851852
34,"Period 85-99",1.37896849382716,1.57294889506173,1.8337627654321
35,"Period 85-99",1.37038980246914,1.5666857962963,1.81566204938272
36,"Period 85-99",1.36698691358025,1.56181898148148,1.80294790123457
37,"Period 85-99",1.35187316049383,1.553776,1.79277311111111
38,"Period 85-99",1.33674901234568,1.53745774074074,1.75369301234568
39,"Period 85-99",1.32414543209877,1.52418382716049,1.73414945679012
40,"Period 85-99",1.32296849382716,1.51398795061728,1.72619851851852
41,"Period 85-99",1.31602409876543,1.50189290123457,1.70774251851852
42,"Period 85-99",1.29731197530864,1.48335179012346,1.67500681481481
43,"Period 85-99",1.30374619753086,1.47206730864198,1.65697725925926
44,"Period 85-99",1.29782454320988,1.46157078395062,1.65460511111111
45,"Period 85-99",1.28752380246914,1.44577175925926,1.65049303703704
46,"Period 85-99",1.29399990123457,1.43790287037037,1.62238861728395
47,"Period 85-99",1.27752486419753,1.42470894444444,1.61138192592593
48,"Period 85-99",1.26447180246914,1.41200715432099,1.6109092345679
49,"Period 85-99",1.26738325925926,1.40287207407407,1.60000624691358
50,"Period 85-99",1.24320683950617,1.38750024074074,1.57121207407407
51,"Period 85-99",1.23117955555556,1.37679893827161,1.55798343209877
52,"Period 85-99",1.22031819753086,1.37260200617284,1.5582002962963
53,"Period 85-99",1.20207656790123,1.35993304938272,1.55002980246914
54,"Period 85-99",1.17556385185185,1.34582135802469,1.53655461728395
55,"Period 85-99",1.16029538271605,1.33357949382716,1.52934535802469
56,"Period 85-99",1.14674254320988,1.32792714814815,1.54720417283951
57,"Period 85-99",1.13246938271605,1.32139066666667,1.5612007654321
58,"Period 85-99",1.11909128395062,1.3059337962963,1.52916061728395
59,"Period 85-99",1.12614316049383,1.29556911728395,1.50730496296296
60,"Period 85-99",1.13306728395062,1.29047072839506,1.51191511111111
61,"Period 85-99",1.0954557037037,1.27550648148148,1.49986854320988
62,"Period 85-99",1.08183661728395,1.26984787654321,1.49504274074074
63,"Period 85-99",1.09190108641975,1.26555562345679,1.49337451851852
64,"Period 85-99",1.09190308641975,1.2613529691358,1.48971241975309
65,"Period 85-99",1.07037232098765,1.24824491358025,1.47897091358025
66,"Period 85-99",1.05016562962963,1.23434884567901,1.46308101234568
67,"Period 85-99",1.04003325925926,1.21777145679012,1.44935911111111
68,"Period 85-99",1.02611664197531,1.2048212345679,1.44468869135802
69,"Period 85-99",1.02453580246914,1.20128862345679,1.43356738271605
70,"Period 85-99",1.02410906172839,1.19239640123457,1.41961138271605
71,"Period 85-99",1.01975434567901,1.18128838888889,1.41322283950617
72,"Period 85-99",1.00060214814815,1.16468597530864,1.39684767901235
73,"Period 85-99",0.985777382716049,1.15135701851852,1.38066195061728
74,"Period 85-99",0.964760839506173,1.14005791975309,1.37719483950617
75,"Period 85-99",0.94256237037037,1.12648024074074,1.37107595061728
76,"Period 85-99",0.934372592592593,1.11840418518519,1.37210488888889
77,"Period 85-99",0.947413061728395,1.11437821604938,1.36685439506173
78,"Period 85-99",0.966013777777778,1.11134497530864,1.36307859259259
79,"Period 85-99",0.948708938271605,1.094275,1.35365397530864
80,"Period 85-99",0.943202567901235,1.08867751234568,1.3511972345679
81,"Period 85-99",0.931942419753086,1.07976601851852,1.32782417283951
82,"Period 85-99",0.919847530864197,1.07932181481481,1.34702340740741
83,"Period 85-99",0.891625086419753,1.06257362962963,1.33367212345679
84,"Period 85-99",0.893893679012346,1.04945177160494,1.30438849382716
85,"Period 85-99",0.893414962962963,1.03728382716049,1.30130298765432
86,"Period 85-99",0.887532691358025,1.02994259259259,1.2937529382716
87,"Period 85-99",0.88665162962963,1.02525859259259,1.29148377777778
88,"Period 85-99",0.88762849382716,1.02577052469136,1.28845158024691
89,"Period 85-99",0.899635604938272,1.02886506172839,1.27492550617284
90,"Period 85-99",0.897811925925926,1.02507696296296,1.27157743209877
91,"Period 85-99",0.89064950617284,1.01964436419753,1.27003066666667
92,"Period 85-99",0.875097111111111,1.01460830246914,1.26516190123457
93,"Period 85-99",0.858006962962963,1.00955796296296,1.26007738271605
94,"Period 85-99",0.841276419753086,0.999048388888889,1.24407624691358
95,"Period 85-99",0.828913209876543,0.99224012962963,1.23421296296296
96,"Period 85-99",0.826961851851852,0.991009913580247,1.22964787654321
97,"Period 85-99",0.827476395061728,0.988029061728395,1.2234844691358
98,"Period 85-99",0.817082148148148,0.98386699382716,1.22203624691358
99,"Period 85-99",0.799106592592593,0.971891703703704,1.21356772839506
100,"Period 85-99",0.786499975308642,0.957231864197531,1.19647469135802
101,"Period 85-99",0.78367012345679,0.947147672839506,1.19027259259259
102,"Period 85-99",0.782532222222222,0.947582833333333,1.19039481481481
103,"Period 85-99",0.780510666666667,0.945789271604938,1.18322548148148
104,"Period 85-99",0.781356543209876,0.931211111111111,1.14079861728395
105,"Period 85-99",0.774775160493827,0.922496839506173,1.12196202469136
106,"Period 85-99",0.775774592592593,0.921324475308642,1.12351074074074
107,"Period 85-99",0.785311679012346,0.916156166666667,1.10358713580247
108,"Period 85-99",0.784236098765432,0.911420154320988,1.08936397530864
109,"Period 85-99",0.777077456790123,0.908053197530864,1.08866158024691
110,"Period 85-99",0.776227012345679,0.910684586419753,1.10185380246914
111,"Period 85-99",0.775105061728395,0.909615827160494,1.10230288888889
112,"Period 85-99",0.787650345679012,0.906737327160494,1.07017059259259
113,"Period 85-99",0.785867407407407,0.908111296296296,1.07332792592593
114,"Period 85-99",0.788276518518518,0.910130092592593,1.07584244444444
115,"Period 85-99",0.795295481481482,0.912022191358025,1.07730802469136
116,"Period 85-99",0.791025209876543,0.909159679012346,1.08111928395062
117,"Period 85-99",0.795644469135803,0.914516685185185,1.08007254320988
118,"Period 85-99",0.802819160493827,0.921710135802469,1.09484824691358
119,"Period 85-99",0.800097456790124,0.925014654320988,1.09319627160494
120,"Period 85-99",0.806280814814815,0.926084759259259,1.08657039506173
121,"Period 85-99",0.816790666666667,0.928990524691358,1.0928142962963
122,"Period 85-99",0.835544469135802,0.938356796296296,1.09983209876543
123,"Period 85-99",0.830632765432099,0.942378043209877,1.11376355555556
124,"Period 85-99",0.848203580246914,0.956072648148148,1.12407032098765
125,"Period 85-99",0.846505950617284,0.967973765432099,1.1354207654321
126,"Period 85-99",0.857459012345679,0.972777858024691,1.14106407407407
127,"Period 85-99",0.873226641975309,0.986352271604938,1.16259091358025
128,"Period 85-99",0.866960592592593,0.989715586419753,1.16877795061728
129,"Period 85-99",0.888076049382716,0.999618382716049,1.16778444444444
130,"Period 85-99",0.904782419753086,1.01276002469136,1.16511469135802
131,"Period 85-99",0.924852567901235,1.03407182098765,1.17968044444444
132,"Period 85-99",0.937245506172839,1.05334135802469,1.21167664197531
133,"Period 85-99",0.940660049382716,1.05583535802469,1.21681014814815
134,"Period 85-99",0.967730024691358,1.0707777345679,1.23432444444444
135,"Period 85-99",0.981722,1.08415097530864,1.25258007407407
136,"Period 85-99",0.997122518518519,1.11348445061728,1.28512449382716
137,"Period 85-99",1.00259145679012,1.12500609876543,1.29611469135802
138,"Period 85-99",1.04284182716049,1.14960661111111,1.31607822222222
139,"Period 85-99",1.04327501234568,1.15672309259259,1.3202477037037
140,"Period 85-99",1.05608266203704,1.17363645833333,1.34441425925926
141,"Period 85-99",1.04349782407407,1.17719952546296,1.36373777777778
142,"Period 85-99",1.09649372685185,1.20221837962963,1.3814178587963
143,"Period 85-99",1.10224423611111,1.22154635127315,1.3893359837963
144,"Period 85-99",1.14490321759259,1.24460472800926,1.43685766203704
145,"Period 85-99",1.15776486111111,1.24900839699074,1.44417141203704
146,"Period 85-99",1.17549861111111,1.27947521990741,1.46384993055556
147,"Period 85-99",1.17638881944444,1.31870155671296,1.52491071759259
148,"Period 85-99",1.18345395833333,1.32147763888889,1.53924925925926
149,"Period 85-99",1.24918096296296,1.36677583950617,1.57439525925926
150,"Period 85-99",1.29631303703704,1.38635428395062,1.56287232098765
151,"Period 85-99",1.3731644691358,1.45033210493827,1.60112145679012
152,"Period 85-99",1.37542861728395,1.48109620987654,1.66200817283951
153,"Period 85-99",1.40577607407407,1.48914989506173,1.64752017283951
154,"Period 85-99",1.42774274074074,1.51593045679012,1.65982375308642
155,"Period 85-99",1.47586264197531,1.55703781481481,1.69557298765432
156,"Period 85-99",1.44580599537037,1.54163662037037,1.65585296296296
157,"Period 85-99",1.43878006944444,1.53341017361111,1.68901731481481
158,"Period 85-99",1.4319368287037,1.55342085358796,1.73924748842593
159,"Period 85-99",1.5160389382716,1.65669162345679,1.79449775308642
160,"Period 85-99",1.59710422222222,1.68902530864198,1.8314404691358
161,"Period 85-99",1.62660839506173,1.72321644444444,1.83751708641975
162,"Period 85-99",1.64197318518519,1.74183954938272,1.80958039506173
163,"Period 85-99",1.68959345679012,1.79183724691358,1.9113227654321
164,"Period 85-99",1.71210232098765,1.84476886419753,1.98437249382716
165,"Period 85-99",1.78797575308642,1.85361487037037,1.93096886419753
166,"Period 85-99",1.70026548611111,1.83137094907407,2.0045530787037
167,"Period 85-99",1.77883037037037,1.87271630208333,2.03868618055556
168,"Period 85-99",1.77261641493056,1.88122978587963,1.9758816087963
169,"Period 85-99",1.79130720568783,1.86273159391534,1.94075547949735
170,"Period 85-99",1.86624787037037,1.95728422453704,2.07331020833333
171,"Period 85-99",1.89451759259259,1.96685450231481,2.0764287962963
172,"Period 85-99",1.91113402469136,2.01935391975309,2.13771459259259
173,"Period 85-99",1.9985257037037,2.0801667962963,2.18297585185185
174,"Period 85-99",1.93165595061728,2.04990709259259,2.21772903703704
175,"Period 85-99",2.00523209876543,2.07704591975309,2.21626125925926
176,"Period 85-99",2.0243027654321,2.12519063580247,2.23223207407407
177,"Period 85-99",2.07190827160494,2.1504284691358,2.3226117037037
178,"Period 85-99",2.08047214814815,2.14499848765432,2.30795644444444
179,"Period 85-99",2.06138648148148,2.1133305787037,2.23818224537037
180,"Period 85-99",2.06177498765432,2.19064349382716,2.37545172839506
181,"Period 85-99",2.14667582716049,2.23458231481482,2.37422079012346
182,"Period 85-99",2.17152945679012,2.29257844444444,2.50746609876543
183,"Period 85-99",2.15788985185185,2.28319420987654,2.49251155555556
184,"Period 85-99",2.15175908641975,2.27912788271605,2.49893691358025
185,"Period 85-99",2.16175471604938,2.2865602654321,2.53254977777778
186,"Period 85-99",2.20214881481481,2.34214348148148,2.57248437037037
187,"Period 85-99",2.20382325925926,2.31928357407407,2.49757234567901
188,"Period 85-99",2.07928979166667,2.23400711226852,2.44287439814815
189,"Period 85-99",2.08416673611111,2.24470637152778,2.50235268518519
190,"Period 85-99",2.10262488888889,2.34259361728395,2.56473977777778
191,"Period 85-99",2.18441113580247,2.37737995679012,2.58459832098765
192,"Period 85-99",2.11888054320988,2.34377069135802,2.57980938271605
193,"Period 85-99",2.09782407407407,2.34460434567901,2.62049167901235
194,"Period 85-99",2.1006324691358,2.35574605555556,2.66757088888889
195,"Period 85-99",2.11851866666667,2.37703992592593,2.6844324691358
196,"Period 85-99",2.05044659259259,2.33786358024691,2.63606032098765
197,"Period 85-99",2.06502977777778,2.36036640123457,2.67185785185185
198,"Period 85-99",1.9965080787037,2.24472639467593,2.51523189814815
199,"Period 85-99",1.9781231712963,2.22184277777778,2.46556657407407
200,"Period 85-99",1.99851790509259,2.27267968460648,2.54095917824074
201,"Period 85-99",2.02993837037037,2.32305106790123,2.6386087654321
202,"Period 85-99",1.99744158024691,2.33311201234568,2.67225039506173
203,"Period 85-99",1.97476051851852,2.32446672222222,2.655032
204,"Period 85-99",1.94835103703704,2.2959940617284,2.67360167901235
205,"Period 85-99",1.91262249382716,2.26633458024691,2.64602841975309
206,"Period 85-99",1.97324595061728,2.30028238271605,2.70851474074074
207,"Period 85-99",1.94046197530864,2.28716605555556,2.58847604938272
208,"Period 85-99",1.92202390123457,2.26301759259259,2.66774795061728
209,"Period 85-99",1.91546948148148,2.23245733950617,2.60925483950617
210,"Period 85-99",1.91221945679012,2.22392464814815,2.60682760493827
211,"Period 85-99",1.83743402469136,2.20045500617284,2.61731325925926
212,"Period 85-99",1.84185059259259,2.20142587654321,2.63686232098765
213,"Period 85-99",1.74039832175926,2.09261133680556,2.4625478587963
214,"Period 85-99",1.70330601851852,2.06467736689815,2.47575532407407
215,"Period 85-99",1.67195689525463,2.06526660011574,2.43942540509259
216,"Period 85-99",1.70397422453704,2.03966814670139,2.40805340856482
217,"Period 85-99",1.70395836640212,2.03528975363757,2.38037870701058
218,"Period 85-99",1.6415975462963,1.99578405671296,2.33444553240741
219,"Period 85-99",1.67572802469136,2.05079905555556,2.42262318518519
220,"Period 85-99",1.6689867654321,2.02408930864198,2.43649120987654
221,"Period 85-99",1.63785325925926,2.00646053703704,2.40152177777778
222,"Period 85-99",1.58718274074074,1.96214453703704,2.35444377777778
223,"Period 85-99",1.56568182716049,1.92795335802469,2.32771424691358
224,"Period 85-99",1.50938651851852,1.89546872222222,2.29542474074074
225,"Period 85-99",1.47568585185185,1.86130867901235,2.24664913580247
226,"Period 85-99",1.44962296296296,1.86045990740741,2.2564124691358
227,"Period 85-99",1.44563195061728,1.82270969135802,2.22021069135802
228,"Period 85-99",1.32945766203704,1.72575359953704,2.09267625
229,"Period 85-99",1.32632280092593,1.70878751157407,2.05267539351852
230,"Period 85-99",1.35541369708995,1.70159994708995,2.06432473544974
231,"Period 85-99",1.32707873553241,1.65846368995949,1.955846875
232,"Period 85-99",1.3148221412037,1.64791499131944,1.96390138888889
233,"Period 85-99",1.28024018518519,1.62084368344907,1.93120695601852
234,"Period 85-99",1.24179765432099,1.58411109953704,1.89962712962963
235,"Period 85-99",1.20845274470899,1.54232846974206,1.83797114748677
236,"Period 85-99",1.19035969907407,1.52378913194444,1.81514349537037
237,"Period 85-99",1.16519231481481,1.48832484953704,1.77957458333333
238,"Period 85-99",1.17391481481481,1.50349530864198,1.79949308641975
239,"Period 85-99",1.14682392592593,1.47506050617284,1.77130948148148
240,"Period 85-99",1.09776333333333,1.42755587654321,1.71456103703704
241,"Period 85-99",1.03555503703704,1.38783738888889,1.69679464197531
242,"Period 85-99",1.0177529382716,1.36841356790123,1.6865797037037
243,"Period 85-99",1.00574698765432,1.3482319382716,1.64538135802469
244,"Period 85-99",0.966591875,1.28945170717593,1.55425814814815
245,"Period 85-99",0.985200648148148,1.28117038483796,1.52248334490741
246,"Period 85-99",0.953147743055556,1.26377907986111,1.53173193287037
247,"Period 85-99",0.924430219907407,1.23677610532407,1.48257868055556
248,"Period 85-99",0.896173993055556,1.20050829571759,1.41949832175926
249,"Period 85-99",0.867816863425926,1.16665540509259,1.38756109953704
250,"Period 85-99",0.860557322530864,1.12986817708333,1.34549413580247
251,"Period 85-99",0.840313405671296,1.10369044343171,1.30437386284722
252,"Period 85-99",0.794720747354497,1.07598876405423,1.26728238756614
253,"Period 85-99",0.795702905092593,1.03773306568287,1.21696046296296
254,"Period 85-99",0.755995740740741,0.998468530092593,1.16753138888889
255,"Period 85-99",0.741761061728395,0.987920512345679,1.14415469135802
256,"Period 85-99",0.732735555555556,0.968167543209877,1.11651439506173
257,"Period 85-99",0.703491333333333,0.963628061728395,1.12909832098765
258,"Period 85-99",0.723018962962963,0.955082314814815,1.11066466666667
259,"Period 85-99",0.722789654320988,0.933029882716049,1.07312079012346
260,"Period 85-99",0.727797506172839,0.9376545,1.10549348148148
261,"Period 85-99",0.714717209876543,0.925315475308642,1.12756767901235
262,"Period 85-99",0.669085012345679,0.88756812962963,1.04434325925926
263,"Period 85-99",0.648284493827161,0.863675864197531,1.00769024691358
264,"Period 85-99",0.637335590277778,0.852600280671296,1.0298084375
265,"Period 85-99",0.651551944444445,0.84439796875,1.00385484953704
266,"Period 85-99",0.641773752104377,0.826179206123737,0.96257827020202
267,"Period 85-99",0.633053703703704,0.819279471450617,0.966206712962963
268,"Period 85-99",0.624267839506173,0.806661662808642,0.94610962962963
269,"Period 85-99",0.607811866319444,0.795448326822917,0.926262928240741
270,"Period 85-99",0.594183310185185,0.770267097800926,0.887086099537037
271,"Period 85-99",0.582760028935185,0.754019026331018,0.853217216435185
272,"Period 85-99",0.571023935185185,0.746855046296296,0.850951782407407
273,"Period 85-99",0.570511435185185,0.744162071759259,0.851374768518518
274,"Period 85-99",0.570587456790123,0.747900574074074,0.844720839506173
275,"Period 85-99",0.565006567901234,0.752541938271605,0.855468271604938
276,"Period 85-99",0.556088098765432,0.755220216049383,0.870997111111111
277,"Period 85-99",0.552579456790124,0.750042098765432,0.885631703703704
278,"Period 85-99",0.549587086419753,0.747273228395062,0.890130074074074
279,"Period 85-99",0.556726395061728,0.748164462962963,0.909838345679012
280,"Period 85-99",0.557866691358025,0.750802814814815,0.935093012345679
281,"Period 85-99",0.552992271604938,0.76043100617284,0.963911950617284
282,"Period 85-99",0.558461654320988,0.764682388888889,0.973877061728395
283,"Period 85-99",0.566698024691358,0.774800660493827,1.00086814814815
284,"Period 85-99",0.579174716049383,0.788823993827161,1.03382728395062
285,"Period 85-99",0.580292814814815,0.804665493827161,1.07439088888889
286,"Period 85-99",0.589018024691358,0.818956407407407,1.10645543209877
287,"Period 85-99",0.595292074074074,0.834494419753086,1.14752041975309
288,"Period 85-99",0.611464098765432,0.850070018518519,1.18153414814815
289,"Period 85-99",0.62839162037037,0.880416516203704,1.23410898148148
290,"Period 85-99",0.616460439814815,0.880197228009259,1.24692361689815
291,"Period 85-99",0.618201296296296,0.906518425925926,1.28203891203704
292,"Period 85-99",0.632923998842593,0.922424683159722,1.29200035300926
293,"Period 85-99",0.638005237268519,0.947531168981481,1.34893399884259
294,"Period 85-99",0.654205972222222,0.973282934027778,1.39785914351852
295,"Period 85-99",0.691604444444444,1.00224563078704,1.42543109953704
296,"Period 85-99",0.71958306712963,1.02656370949074,1.46335607638889
297,"Period 85-99",0.709434389467593,1.04706860532407,1.51213815393519
298,"Period 85-99",0.730940466269841,1.07155683118386,1.55313379960317
299,"Period 85-99",0.759872662037037,1.10076368344907,1.57985144675926
300,"Period 85-99",0.795468634259259,1.14183950810185,1.63837090277778
301,"Period 85-99",0.816193084490741,1.16805629918981,1.68695630787037
302,"Period 85-99",0.851980185185185,1.19043946759259,1.70309222222222
303,"Period 85-99",0.869598292824074,1.21180837094907,1.73667846064815
304,"Period 85-99",0.875671134259259,1.24053336226852,1.78870138888889
305,"Period 85-99",0.892821712962963,1.26752977430556,1.83319215277778
306,"Period 85-99",0.930772453703704,1.31110378472222,1.91312039351852
307,"Period 85-99",0.949122662037037,1.33903507523148,1.94784233796296
308,"Period 85-99",0.972951550925926,1.36308834490741,1.97512868055556
309,"Period 85-99",0.991585439814815,1.38515297453704,2.01607300925926
310,"Period 85-99",1.01271793981481,1.40902083333333,2.03688085648148
311,"Period 85-99",1.02901967592593,1.43040142361111,2.04751717592593
312,"Period 85-99",1.06172372685185,1.46582706597222,2.06056138888889
313,"Period 85-99",1.09681240740741,1.48930282986111,2.06989990740741
314,"Period 85-99",1.1243643287037,1.50763041666667,2.08881997685185
315,"Period 85-99",1.15511893518519,1.52636377314815,2.1044405787037
316,"Period 85-99",1.18845597222222,1.55160413773148,2.13573243055556
317,"Period 85-99",1.21600092592593,1.5779994849537,2.15555847222222
318,"Period 85-99",1.24078298611111,1.59807532986111,2.17452680555556
319,"Period 85-99",1.26980467592593,1.61981497106481,2.18303439814815
320,"Period 85-99",1.2988637962963,1.64380072337963,2.2114806712963
321,"Period 85-99",1.3117982962963,1.6494775308642,2.18396530864198
322,"Period 85-99",1.34364992592593,1.6776439691358,2.20493113580247
323,"Period 85-99",1.36453074074074,1.70024488888889,2.22588407407407
324,"Period 85-99",1.39368071604938,1.71756580864198,2.21713056790123
325,"Period 85-99",1.41729259259259,1.7352112654321,2.2160937037037
326,"Period 85-99",1.44459316049383,1.74920995061728,2.22653417283951
327,"Period 85-99",1.47049451851852,1.76935309259259,2.24290938271605
328,"Period 85-99",1.51124501234568,1.79808558024691,2.27219639506173
329,"Period 85-99",1.54746962962963,1.82343479012346,2.29965111111111
330,"Period 85-99",1.57537032098765,1.84677954938272,2.31228755555556
331,"Period 85-99",1.59118538271605,1.86692338888889,2.31069780246914
332,"Period 85-99",1.60559555555556,1.88400913580247,2.28911518518519
333,"Period 85-99",1.61455434567901,1.89988697530864,2.27849555555556
334,"Period 85-99",1.63213703703704,1.91584134567901,2.27078637037037
335,"Period 85-99",1.65106481481481,1.93270605555556,2.26426111111111
336,"Period 85-99",1.68092555555556,1.953691,2.25889296296296
337,"Period 85-99",1.71340555555556,1.97662497530864,2.2495437037037
338,"Period 85-99",1.74381824691358,1.99561900617284,2.23791962962963
339,"Period 85-99",1.78859525925926,2.0196257037037,2.25085832098765
340,"Period 85-99",1.83446898765432,2.04430541358025,2.26585264197531
341,"Period 85-99",1.86752604938272,2.06353465432099,2.2775250617284
342,"Period 85-99",1.89372444444444,2.07921175308642,2.28394387654321
343,"Period 85-99",1.91902891358025,2.09727782098765,2.29799375308642
344,"Period 85-99",1.94679259259259,2.11519361728395,2.30728222222222
345,"Period 85-99",1.95969350617284,2.12985516666667,2.31548666666667
346,"Period 85-99",1.97000822222222,2.13974321604938,2.32143296296296
347,"Period 85-99",1.96750269135802,2.1442170308642,2.32771259259259
348,"Period 85-99",1.95879938271605,2.14551324691358,2.32966545679012
349,"Period 85-99",1.96002288888889,2.14836274074074,2.32752548148148
350,"Period 85-99",1.94963777777778,2.14607385802469,2.31433703703704
351,"Period 85-99",1.94333592592593,2.14523337037037,2.31134333333333
352,"Period 85-99",1.94102185185185,2.14366108641975,2.31125508641975
353,"Period 85-99",1.94022333333333,2.14206793209877,2.31076296296296
354,"Period 85-99",1.93491333333333,2.13762064814815,2.31030777777778
355,"Period 85-99",1.92744449382716,2.13282883333333,2.30605528395062
356,"Period 85-99",1.91827098765432,2.12986383950617,2.30826222222222
357,"Period 85-99",1.92074950617284,2.12454232716049,2.30061350617284
358,"Period 85-99",1.91868750617284,2.11964632098765,2.29478518518519
359,"Period 85-99",1.92049807407407,2.1151922654321,2.28643469135802
360,"Period 85-99",1.91956004938272,2.10922844444444,2.27869039506173
361,"Period 85-99",1.9155367654321,2.10156205555556,2.27476528395062
362,"Period 85-99",1.92213877314815,2.10145662037037,2.24796664351852
363,"Period 85-99",1.8998547654321,2.08757430864198,2.26480044444444
364,"Period 85-99",1.88892032098765,2.07702266049383,2.24734587654321
365,"Period 85-99",1.86509419753086,2.05911538888889,2.23122266666667
366,"Period 85-99",1.8929037037037,2.0590224691358,2.19644172839506
