Day,Type,Mean,Min,Max
1,Period 07-21,1.464575537,1.105400938,1.769884074
2,Period 07-21,1.449262685,1.092852222,1.755133086
3,Period 07-21,1.43206442,1.072115753,1.749811358
4,Period 07-21,1.421180975,1.050502519,1.745094815
5,Period 07-21,1.405222407,1.03509158,1.708397333
6,Period 07-21,1.402845957,1.032775383,1.720004148
7,Period 07-21,1.394242957,1.02598479,1.711591852
8,Period 07-21,1.382797179,1.014194938,1.701310938
9,Period 07-21,1.375909728,1.003284815,1.684884568
10,Period 07-21,1.373987012,1.01005563,1.677292691
11,Period 07-21,1.370928728,1.017145852,1.680544025
12,Period 07-21,1.359107451,1.005787654,1.679394864
13,Period 07-21,1.344713383,0.998211877,1.684490123
14,Period 07-21,1.333068204,0.992683111,1.671246741
15,Period 07-21,1.324235784,0.989454963,1.666993481
16,Period 07-21,1.315347981,0.981269407,1.651310346
17,Period 07-21,1.30270271,0.962355802,1.628850469
18,Period 07-21,1.296931062,0.957517704,1.623603926
19,Period 07-21,1.285186679,0.949166914,1.603026494
20,Period 07-21,1.270825346,0.939817037,1.574313235
21,Period 07-21,1.262527759,0.929476889,1.562343901
22,Period 07-21,1.255151309,0.920414667,1.550384667
23,Period 07-21,1.251318444,0.917761457,1.544180938
24,Period 07-21,1.244577414,0.898276272,1.54087684
25,Period 07-21,1.239777191,0.918747333,1.516512346
26,Period 07-21,1.238535006,0.925553852,1.519196272
27,Period 07-21,1.222344537,0.885867358,1.512795235
28,Period 07-21,1.208428827,0.880857012,1.510796173
29,Period 07-21,1.201808895,0.883359506,1.502516741
30,Period 07-21,1.196921574,0.890211259,1.485529506
31,Period 07-21,1.185389648,0.874282716,1.471303037
32,Period 07-21,1.174203765,0.865278296,1.45693484
33,Period 07-21,1.165215185,0.858516173,1.442445506
34,Period 07-21,1.154259914,0.854050395,1.418499086
35,Period 07-21,1.142331574,0.848417975,1.40338242
36,Period 07-21,1.134187519,0.843971728,1.388139654
37,Period 07-21,1.127048056,0.832202741,1.382267333
38,Period 07-21,1.118660253,0.820343728,1.380842765
39,Period 07-21,1.105690926,0.808846346,1.371676593
40,Period 07-21,1.095870259,0.806087383,1.358076173
41,Period 07-21,1.081900883,0.795890346,1.351381037
42,Period 07-21,1.074731228,0.803036395,1.340383259
43,Period 07-21,1.061875741,0.803981654,1.315770148
44,Period 07-21,1.04699266,0.791263679,1.296652247
45,Period 07-21,1.034927698,0.783228222,1.297815185
46,Period 07-21,1.028720889,0.783058,1.295491333
47,Period 07-21,1.019961222,0.773778025,1.286311556
48,Period 07-21,1.008122957,0.75755121,1.282114198
49,Period 07-21,1.002967908,0.748563004,1.283509735
50,Period 07-21,0.994485599,0.743386025,1.271820765
51,Period 07-21,0.987808957,0.740158741,1.261345975
52,Period 07-21,0.979785494,0.739423407,1.254320444
53,Period 07-21,0.971392031,0.728464988,1.249678815
54,Period 07-21,0.960408167,0.719122741,1.241466889
55,Period 07-21,0.955498049,0.718614938,1.231857802
56,Period 07-21,0.94647613,0.711851309,1.213188025
57,Period 07-21,0.942696185,0.713534469,1.205161407
58,Period 07-21,0.936315241,0.69689921,1.196156914
59,Period 07-21,0.923244222,0.688760765,1.190542123
60,Period 07-21,0.919158864,0.693698123,1.180598519
61,Period 07-21,0.911400204,0.683747037,1.169295259
62,Period 07-21,0.898791704,0.675222617,1.157347926
63,Period 07-21,0.892282049,0.666204099,1.147200864
64,Period 07-21,0.889444191,0.658915901,1.138787012
65,Period 07-21,0.883761488,0.650891556,1.131252667
66,Period 07-21,0.878546309,0.651327358,1.12903284
67,Period 07-21,0.870080765,0.653224642,1.128915852
68,Period 07-21,0.862670136,0.646421704,1.11889358
69,Period 07-21,0.856115012,0.635190123,1.115310938
70,Period 07-21,0.850133654,0.630739037,1.106055037
71,Period 07-21,0.850585796,0.642901333,1.091546321
72,Period 07-21,0.855564288,0.66399973,1.084464848
73,Period 07-21,0.852302981,0.679914049,1.060783827
74,Period 07-21,0.834716198,0.674070963,1.033350667
75,Period 07-21,0.824720025,0.657272222,1.028983901
76,Period 07-21,0.821311593,0.648654222,1.033848691
77,Period 07-21,0.825277772,0.665527012,1.038524864
78,Period 07-21,0.818840204,0.667242765,1.016446642
79,Period 07-21,0.812515241,0.66745958,0.997718988
80,Period 07-21,0.801947648,0.650297704,0.99954721
81,Period 07-21,0.784664451,0.631148099,0.985833802
82,Period 07-21,0.777827648,0.629788222,0.97721121
83,Period 07-21,0.781546586,0.629011284,0.979666321
84,Period 07-21,0.80454079,0.629356667,0.981366444
85,Period 07-21,0.811711247,0.628867531,1.00456084
86,Period 07-21,0.800723352,0.625186,0.988304765
87,Period 07-21,0.778900957,0.610746617,0.992402099
88,Period 07-21,0.773256611,0.613256469,0.992271185
89,Period 07-21,0.772519988,0.612381136,0.987903309
90,Period 07-21,0.770172735,0.61388684,0.98177363
91,Period 07-21,0.77293537,0.615405457,1.000214395
92,Period 07-21,0.76590521,0.612452247,0.974343679
93,Period 07-21,0.77864687,0.602828741,0.963210914
94,Period 07-21,0.785317185,0.602406025,0.964801827
95,Period 07-21,0.780515802,0.599980667,0.937585037
96,Period 07-21,0.773209531,0.607327926,0.94490842
97,Period 07-21,0.765699642,0.596720889,0.948102272
98,Period 07-21,0.747298179,0.580518321,0.957230074
99,Period 07-21,0.742821222,0.571810123,0.959302025
100,Period 07-21,0.740298346,0.574901284,0.956628815
101,Period 07-21,0.739835549,0.578389259,0.957952988
102,Period 07-21,0.733293648,0.57332163,0.941274222
103,Period 07-21,0.731049594,0.569251819,0.937299484
104,Period 07-21,0.720295204,0.551134667,0.926465877
105,Period 07-21,0.721930296,0.554336963,0.901198099
106,Period 07-21,0.71732008,0.539263506,0.890641654
107,Period 07-21,0.70937616,0.523115185,0.883118469
108,Period 07-21,0.709201469,0.517715432,0.886864296
109,Period 07-21,0.704694414,0.511581704,0.879471679
110,Period 07-21,0.696222673,0.512115753,0.862631012
111,Period 07-21,0.704250228,0.520817605,0.867172889
112,Period 07-21,0.70406937,0.520758049,0.863255407
113,Period 07-21,0.698851784,0.516903457,0.846500469
114,Period 07-21,0.699297414,0.517924988,0.847472864
115,Period 07-21,0.703786086,0.526260444,0.845170691
116,Period 07-21,0.698930537,0.52546321,0.840482049
117,Period 07-21,0.702127333,0.530886444,0.849789358
118,Period 07-21,0.705690019,0.537604741,0.845529037
119,Period 07-21,0.707174377,0.535706741,0.85446684
120,Period 07-21,0.709556778,0.542950444,0.851556593
121,Period 07-21,0.717280136,0.53759358,0.860612815
122,Period 07-21,0.721366531,0.547443037,0.861197136
123,Period 07-21,0.731133389,0.549489556,0.873497432
124,Period 07-21,0.73636908,0.562561481,0.870357457
125,Period 07-21,0.749433383,0.571070074,0.891053877
126,Period 07-21,0.75374566,0.573441407,0.900281457
127,Period 07-21,0.758808741,0.579492074,0.904969654
128,Period 07-21,0.771162364,0.589067605,0.90748684
129,Period 07-21,0.785469167,0.608560963,0.914585556
130,Period 07-21,0.791457142,0.594393827,0.937621531
131,Period 07-21,0.796554333,0.596132395,0.931834914
132,Period 07-21,0.815272049,0.642204444,0.936237951
133,Period 07-21,0.815729611,0.654711827,0.936129284
134,Period 07-21,0.833599136,0.652239679,0.961400741
135,Period 07-21,0.848696019,0.68050758,0.979435086
136,Period 07-21,0.871788123,0.70773479,0.998294889
137,Period 07-21,0.885477531,0.721604272,0.997530049
138,Period 07-21,0.887183117,0.733830148,1.002312617
139,Period 07-21,0.904027932,0.751395062,1.035795259
140,Period 07-21,0.927403568,0.757976593,1.052927852
141,Period 07-21,0.953842006,0.793014667,1.069920568
142,Period 07-21,0.95592822,0.789831367,1.082158063
143,Period 07-21,0.974126395,0.813370108,1.105256686
144,Period 07-21,0.992185921,0.814821853,1.120151549
145,Period 07-21,1.019427139,0.82653353,1.169392625
146,Period 07-21,1.047203601,0.877742207,1.177596386
147,Period 07-21,1.064698224,0.916689528,1.18161148
148,Period 07-21,1.07296786,0.883507465,1.214521317
149,Period 07-21,1.085635677,0.910369359,1.229557195
150,Period 07-21,1.103043459,0.927856192,1.249279931
151,Period 07-21,1.122329921,0.925216812,1.274346957
152,Period 07-21,1.151250791,0.952917343,1.287001836
153,Period 07-21,1.181737512,1.00521247,1.287056056
154,Period 07-21,1.178161501,0.993761702,1.318925792
155,Period 07-21,1.204896451,1.023302659,1.356661705
156,Period 07-21,1.244888376,1.08037715,1.359398333
157,Period 07-21,1.238702579,1.035818937,1.37130558
158,Period 07-21,1.283328333,1.138299396,1.423838092
159,Period 07-21,1.302492576,1.116166206,1.44749738
160,Period 07-21,1.315219225,1.142293421,1.482659284
161,Period 07-21,1.345056182,1.157538864,1.50009265
162,Period 07-21,1.39748513,1.194093284,1.582151926
163,Period 07-21,1.42954242,1.255900296,1.548793111
164,Period 07-21,1.45724692,1.283053136,1.632949086
165,Period 07-21,1.480329389,1.295862148,1.632764247
166,Period 07-21,1.496586,1.331458938,1.645565704
167,Period 07-21,1.52470492,1.332833136,1.710887728
168,Period 07-21,1.540818506,1.379646469,1.693278988
169,Period 07-21,1.560175584,1.352295772,1.737136627
170,Period 07-21,1.614141114,1.455336996,1.791317675
171,Period 07-21,1.620554517,1.43324002,1.809740069
172,Period 07-21,1.619941052,1.412018412,1.802950492
173,Period 07-21,1.663944689,1.501625526,1.854822296
174,Period 07-21,1.679030367,1.443701316,1.876439742
175,Period 07-21,1.672441963,1.481786763,1.85220442
176,Period 07-21,1.710596516,1.495943257,1.853367047
177,Period 07-21,1.717546203,1.516504745,1.833634597
178,Period 07-21,1.759004897,1.500343199,1.936055101
179,Period 07-21,1.796361657,1.535651237,1.968623411
180,Period 07-21,1.803120815,1.509461404,1.990764084
181,Period 07-21,1.833828381,1.603356628,2.03524325
182,Period 07-21,1.867231932,1.566857743,2.083957203
183,Period 07-21,1.876455272,1.604804543,2.065560593
184,Period 07-21,1.914265358,1.63188037,2.111263605
185,Period 07-21,1.931614049,1.594635128,2.152401573
186,Period 07-21,1.924121333,1.57996763,2.12925316
187,Period 07-21,1.953193481,1.633396148,2.176194765
188,Period 07-21,1.937059519,1.633131309,2.209033383
189,Period 07-21,1.94794847,1.622755531,2.151053933
190,Period 07-21,1.998689319,1.651521264,2.231668609
191,Period 07-21,1.951915044,1.641381613,2.15030944
192,Period 07-21,1.973898722,1.626475049,2.158055777
193,Period 07-21,1.987729246,1.586913925,2.208609413
194,Period 07-21,1.986063684,1.622344783,2.197321039
195,Period 07-21,1.964756808,1.604060921,2.157985233
196,Period 07-21,1.980900559,1.572933285,2.215445455
197,Period 07-21,1.984338366,1.593671068,2.198130736
198,Period 07-21,1.958673158,1.571496401,2.143462271
199,Period 07-21,1.99381412,1.572252315,2.15269827
200,Period 07-21,2.003550676,1.534995379,2.234467257
201,Period 07-21,1.965639122,1.533121731,2.14356207
202,Period 07-21,1.981979698,1.578752667,2.138615407
203,Period 07-21,1.953455095,1.510306908,2.124027827
204,Period 07-21,1.94276647,1.506065044,2.113518732
205,Period 07-21,1.97131884,1.535347926,2.122920272
206,Period 07-21,1.930969698,1.476478494,2.11845163
207,Period 07-21,1.940547062,1.483671116,2.108544567
208,Period 07-21,1.947271024,1.493995034,2.108182842
209,Period 07-21,1.918356207,1.446248918,2.131526229
210,Period 07-21,1.884012719,1.449443811,2.041027266
211,Period 07-21,1.889973207,1.433890097,2.068680894
212,Period 07-21,1.851916953,1.371916357,2.031425083
213,Period 07-21,1.855176994,1.442936877,2.02196092
214,Period 07-21,1.844970918,1.329054786,2.047922463
215,Period 07-21,1.814664222,1.339590611,2.023793062
216,Period 07-21,1.799644237,1.335715887,1.985356408
217,Period 07-21,1.7953408,1.295444592,1.989693781
218,Period 07-21,1.745455857,1.267712537,1.934495428
219,Period 07-21,1.730540222,1.283638716,1.91280042
220,Period 07-21,1.712794143,1.235604794,1.930189823
221,Period 07-21,1.713212045,1.234762144,1.945021534
222,Period 07-21,1.692867191,1.214023654,1.930912494
223,Period 07-21,1.654712309,1.194074642,1.854311136
224,Period 07-21,1.666868615,1.192481686,1.900727925
225,Period 07-21,1.630572689,1.151181637,1.868716814
226,Period 07-21,1.603915941,1.161000074,1.860304794
227,Period 07-21,1.572558303,1.115008918,1.809137719
228,Period 07-21,1.543986099,1.084287754,1.77331471
229,Period 07-21,1.53151957,1.090263495,1.756457701
230,Period 07-21,1.504911224,1.07432462,1.740424406
231,Period 07-21,1.452360179,1.042468038,1.661401563
232,Period 07-21,1.444714402,1.01147686,1.607599686
233,Period 07-21,1.451329684,1.029844981,1.655312573
234,Period 07-21,1.406715259,0.982458653,1.639126942
235,Period 07-21,1.353864454,0.909645674,1.585840831
236,Period 07-21,1.359024217,0.92125793,1.58909393
237,Period 07-21,1.335842066,0.929932768,1.596793781
238,Period 07-21,1.306679988,0.919391383,1.552303926
239,Period 07-21,1.298891247,0.93562837,1.542271012
240,Period 07-21,1.253972617,0.936431951,1.481063728
241,Period 07-21,1.229993682,0.903320993,1.432902262
242,Period 07-21,1.220125141,0.868349115,1.428013791
243,Period 07-21,1.195206404,0.861393117,1.375689036
244,Period 07-21,1.158619164,0.813064961,1.347900414
245,Period 07-21,1.134762832,0.813246353,1.299796039
246,Period 07-21,1.115987731,0.795460874,1.301365242
247,Period 07-21,1.108859918,0.779466833,1.285186586
248,Period 07-21,1.093720334,0.761753848,1.258162193
249,Period 07-21,1.062970418,0.733976118,1.274948052
250,Period 07-21,1.025564783,0.720774879,1.233685193
251,Period 07-21,1.001988858,0.696135407,1.167846988
252,Period 07-21,0.976878632,0.679015634,1.134373869
253,Period 07-21,0.955089544,0.659573715,1.113784777
254,Period 07-21,0.943214978,0.656896182,1.099229442
255,Period 07-21,0.931858364,0.652470148,1.07850563
256,Period 07-21,0.899197111,0.634267926,1.056814074
257,Period 07-21,0.887319259,0.624378765,1.059455877
258,Period 07-21,0.86750971,0.597631012,1.042423852
259,Period 07-21,0.843454843,0.587126131,1.015566126
260,Period 07-21,0.83234053,0.585557965,0.995349312
261,Period 07-21,0.816291845,0.570255285,0.979161676
262,Period 07-21,0.802890204,0.555541924,0.977288815
263,Period 07-21,0.788613067,0.539926681,0.968902193
264,Period 07-21,0.77917904,0.52707785,0.969268783
265,Period 07-21,0.767844157,0.527991116,0.951555196
266,Period 07-21,0.755340035,0.529341466,0.92783766
267,Period 07-21,0.745740086,0.517707998,0.917697318
268,Period 07-21,0.74096553,0.514112626,0.917681794
269,Period 07-21,0.737697277,0.509161159,0.918282705
270,Period 07-21,0.735132536,0.500963986,0.91597872
271,Period 07-21,0.733173513,0.491944224,0.91167675
272,Period 07-21,0.725959142,0.486390741,0.906967802
273,Period 07-21,0.721742588,0.483025713,0.907250123
274,Period 07-21,0.721852986,0.479921366,0.919644542
275,Period 07-21,0.716443068,0.472295179,0.931000857
276,Period 07-21,0.717136873,0.473417552,0.93996325
277,Period 07-21,0.724161,0.471235481,0.955863852
278,Period 07-21,0.730497111,0.474919432,0.967970815
279,Period 07-21,0.736821488,0.48264284,0.983298148
280,Period 07-21,0.748391364,0.487770173,1.004786123
281,Period 07-21,0.756381049,0.494071704,1.026082469
282,Period 07-21,0.766745188,0.50131561,1.042092847
283,Period 07-21,0.785686775,0.520527114,1.078749631
284,Period 07-21,0.807301825,0.539358923,1.106792281
285,Period 07-21,0.823191876,0.55013498,1.134223083
286,Period 07-21,0.843509452,0.556930138,1.163879376
287,Period 07-21,0.883218215,0.580468135,1.22526581
288,Period 07-21,0.915204033,0.604381092,1.271912354
289,Period 07-21,0.940787031,0.614364157,1.306503484
290,Period 07-21,0.965671458,0.631954197,1.344565769
291,Period 07-21,0.9894209,0.659121058,1.370669238
292,Period 07-21,1.018372494,0.681373841,1.412612005
293,Period 07-21,1.043050415,0.68976835,1.457639971
294,Period 07-21,1.080142943,0.716735921,1.535246937
295,Period 07-21,1.101133765,0.735019835,1.555387069
296,Period 07-21,1.121865705,0.739866785,1.568766002
297,Period 07-21,1.165874237,0.758656223,1.645085408
298,Period 07-21,1.202776658,0.783846145,1.698377921
299,Period 07-21,1.216592038,0.785523036,1.714389104
300,Period 07-21,1.258301143,0.814550263,1.792427203
301,Period 07-21,1.302878568,0.85248113,1.864021719
302,Period 07-21,1.353430376,0.888890493,1.923001748
303,Period 07-21,1.383007549,0.920309986,1.982526197
304,Period 07-21,1.409973852,0.930685257,2.026442376
305,Period 07-21,1.452702826,0.95151241,2.067983309
306,Period 07-21,1.491644006,0.994191053,2.127478042
307,Period 07-21,1.53227004,1.023227417,2.170444276
308,Period 07-21,1.581097872,1.04788581,2.230085161
309,Period 07-21,1.62151354,1.066654305,2.285196801
310,Period 07-21,1.639635047,1.085475132,2.251461592
311,Period 07-21,1.668949182,1.096188913,2.275291101
312,Period 07-21,1.710855796,1.108963179,2.35208949
313,Period 07-21,1.75604596,1.133386821,2.407934151
314,Period 07-21,1.790773226,1.157954666,2.443978475
315,Period 07-21,1.821141504,1.170952246,2.486873744
316,Period 07-21,1.834523086,1.160568068,2.502397609
317,Period 07-21,1.868533581,1.193367198,2.544655773
318,Period 07-21,1.89729808,1.211222005,2.578253502
319,Period 07-21,1.925564348,1.252465217,2.610666787
320,Period 07-21,1.94393657,1.285121401,2.618849179
321,Period 07-21,1.951197905,1.289249179,2.614599493
322,Period 07-21,1.966231612,1.311190797,2.632502923
323,Period 07-21,1.978792474,1.334022124,2.652753867
324,Period 07-21,1.997832452,1.366749437,2.662764488
325,Period 07-21,2.010116974,1.385021042,2.639212045
326,Period 07-21,2.010543215,1.409026057,2.594414528
327,Period 07-21,2.018790622,1.433433972,2.570828368
328,Period 07-21,2.013146528,1.452421632,2.527502065
329,Period 07-21,1.989503712,1.445928269,2.467232768
330,Period 07-21,1.975927753,1.448675778,2.440007852
331,Period 07-21,1.967615753,1.448339728,2.397506099
332,Period 07-21,1.954187123,1.447035383,2.351097333
333,Period 07-21,1.93285821,1.43114242,2.309013333
334,Period 07-21,1.902924549,1.414845901,2.244863481
335,Period 07-21,1.863351235,1.412818864,2.159397951
336,Period 07-21,1.845523506,1.399017309,2.119855556
337,Period 07-21,1.832834019,1.39408758,2.108278444
338,Period 07-21,1.818774611,1.385581852,2.118703407
339,Period 07-21,1.808661883,1.370628074,2.128184444
340,Period 07-21,1.78690716,1.333063753,2.123844444
341,Period 07-21,1.764385617,1.303922173,2.118117704
342,Period 07-21,1.743480099,1.292049852,2.120962025
343,Period 07-21,1.720018951,1.274207037,2.100272494
344,Period 07-21,1.699265883,1.255021728,2.080875531
345,Period 07-21,1.674057944,1.218948543,2.062144025
346,Period 07-21,1.652502358,1.20410237,2.027257679
347,Period 07-21,1.639896722,1.216800543,1.993316296
348,Period 07-21,1.629955352,1.223741531,1.972480741
349,Period 07-21,1.620066698,1.212038198,1.954277037
350,Period 07-21,1.616483772,1.209066,1.95755884
351,Period 07-21,1.615356821,1.214183086,1.96151958
352,Period 07-21,1.608275451,1.225223531,1.940486988
353,Period 07-21,1.598042525,1.235606198,1.915089457
354,Period 07-21,1.5804235,1.241287877,1.891023383
355,Period 07-21,1.565151253,1.240710074,1.862555556
356,Period 07-21,1.54504729,1.228015309,1.840287062
357,Period 07-21,1.530259093,1.213243753,1.830977457
358,Period 07-21,1.520658981,1.214050198,1.813372617
359,Period 07-21,1.505024154,1.203056543,1.798454222
360,Period 07-21,1.491531488,1.194269185,1.78828484
361,Period 07-21,1.484006549,1.194290272,1.769093605
362,Period 07-21,1.476662605,1.190230716,1.748839012
363,Period 07-21,1.467574444,1.175945432,1.730131901
364,Period 07-21,1.454878142,1.16234521,1.712607481
365,Period 07-21,1.448096395,1.150795259,1.716545901
