Day,Type,Mean,Min,Max
366,Period 07-21,1.507101713,1.062463981,1.951960926
1,Period 45-59,1.404661648,1.120171012,1.658847877
2,Period 45-59,1.393557235,1.115134963,1.654754074
3,Period 45-59,1.38011263,1.097873481,1.654055679
4,Period 45-59,1.374042519,1.086092247,1.662012765
5,Period 45-59,1.373880395,1.081829136,1.665092074
6,Period 45-59,1.3690745,1.080895704,1.659171901
7,Period 45-59,1.364268148,1.071500395,1.655626864
8,Period 45-59,1.355170951,1.066893679,1.652122864
9,Period 45-59,1.343496056,1.070495531,1.632787728
10,Period 45-59,1.332411759,1.065567333,1.614093877
11,Period 45-59,1.323482111,1.066160148,1.609230074
12,Period 45-59,1.3225815,1.062488617,1.608827432
13,Period 45-59,1.321610957,1.055790296,1.599768296
14,Period 45-59,1.316227358,1.047987383,1.594845556
15,Period 45-59,1.302398938,1.030321852,1.573781951
16,Period 45-59,1.287762346,1.023723136,1.539348123
17,Period 45-59,1.267293111,1.022149062,1.516242765
18,Period 45-59,1.251697494,1.015294716,1.499608741
19,Period 45-59,1.237558506,1.003166938,1.490933951
20,Period 45-59,1.230904,0.99604521,1.481218716
21,Period 45-59,1.227754623,0.98922516,1.477865679
22,Period 45-59,1.221075593,0.98124484,1.462613901
23,Period 45-59,1.215663444,0.973524222,1.452819185
24,Period 45-59,1.206311846,0.966580593,1.444376469
25,Period 45-59,1.195571179,0.954335185,1.437505235
26,Period 45-59,1.186770568,0.940373333,1.435239383
27,Period 45-59,1.174411235,0.928935358,1.429752247
28,Period 45-59,1.161015074,0.921452296,1.418455901
29,Period 45-59,1.157084012,0.920803827,1.417997753
30,Period 45-59,1.151831759,0.919667852,1.41179637
31,Period 45-59,1.147020932,0.914913062,1.407995556
32,Period 45-59,1.136094333,0.894318173,1.401046321
33,Period 45-59,1.127179994,0.89231763,1.397703383
34,Period 45-59,1.12054208,0.887784864,1.386462593
35,Period 45-59,1.108676519,0.882825827,1.35808716
36,Period 45-59,1.105448593,0.891822889,1.350390963
37,Period 45-59,1.101050346,0.908583309,1.333361975
38,Period 45-59,1.090749747,0.889943753,1.322495728
39,Period 45-59,1.076253759,0.870520914,1.305545481
40,Period 45-59,1.067965673,0.854833679,1.300591407
41,Period 45-59,1.060202105,0.845442914,1.311581877
42,Period 45-59,1.061974247,0.837887284,1.34182684
43,Period 45-59,1.053552432,0.833443901,1.339743605
44,Period 45-59,1.042093444,0.811807012,1.337824469
45,Period 45-59,1.022777809,0.799174321,1.298826938
46,Period 45-59,1.013471654,0.797140123,1.281862889
47,Period 45-59,1.011732642,0.802388222,1.273019407
48,Period 45-59,1.004846389,0.792580642,1.268076568
49,Period 45-59,0.996665889,0.778510691,1.263330667
50,Period 45-59,0.981025648,0.76292316,1.247055753
51,Period 45-59,0.973788006,0.748136395,1.259837506
52,Period 45-59,0.967745901,0.730404765,1.271171901
53,Period 45-59,0.957707383,0.723029926,1.246491679
54,Period 45-59,0.943784772,0.713280914,1.207362074
55,Period 45-59,0.935189309,0.707714815,1.182993753
56,Period 45-59,0.932373451,0.699990346,1.172574914
57,Period 45-59,0.92634437,0.695860444,1.165886716
58,Period 45-59,0.924278228,0.694809284,1.163935802
59,Period 45-59,0.923217198,0.701745136,1.158026296
60,Period 45-59,0.913503827,0.700478395,1.140567481
61,Period 45-59,0.89760208,0.690325728,1.125503778
62,Period 45-59,0.884251611,0.678990568,1.111602148
63,Period 45-59,0.876652994,0.680535679,1.100486543
64,Period 45-59,0.874447907,0.674610272,1.100959235
65,Period 45-59,0.863497586,0.670522691,1.095154222
66,Period 45-59,0.858666543,0.678102247,1.082279481
67,Period 45-59,0.860035741,0.686665852,1.091745457
68,Period 45-59,0.849548914,0.677065926,1.092094519
69,Period 45-59,0.84252987,0.656344568,1.086288469
70,Period 45-59,0.836389537,0.653260716,1.076515778
71,Period 45-59,0.828116568,0.649496346,1.065632963
72,Period 45-59,0.827164154,0.656602963,1.053799802
73,Period 45-59,0.82988637,0.668608543,1.049098642
74,Period 45-59,0.827992821,0.656143309,1.03865921
75,Period 45-59,0.822315617,0.645830617,1.03734479
76,Period 45-59,0.81374137,0.640045778,1.023585852
77,Period 45-59,0.810279278,0.639562,1.021928568
78,Period 45-59,0.813936438,0.638683358,1.024023062
79,Period 45-59,0.809166198,0.636863531,1.013948741
80,Period 45-59,0.802721463,0.630818346,1.011230198
81,Period 45-59,0.800493599,0.63285558,1.006819333
82,Period 45-59,0.796897586,0.63551037,1.006630198
83,Period 45-59,0.795756216,0.629110099,1.00668837
84,Period 45-59,0.795628296,0.628366148,1.008361877
85,Period 45-59,0.792919037,0.625660395,1.007038321
86,Period 45-59,0.786317395,0.603922519,0.999741309
87,Period 45-59,0.779913574,0.589419951,0.999129802
88,Period 45-59,0.773713451,0.588008469,0.997198494
89,Period 45-59,0.761920432,0.559124938,0.994009753
90,Period 45-59,0.758045006,0.559087333,0.988660568
91,Period 45-59,0.754810623,0.55526884,0.988686074
92,Period 45-59,0.744116667,0.545806642,0.98357637
93,Period 45-59,0.735809889,0.550075037,0.97971884
94,Period 45-59,0.739489593,0.561667086,0.98300916
95,Period 45-59,0.744428975,0.570359728,0.986790864
96,Period 45-59,0.740610901,0.555329877,0.984267062
97,Period 45-59,0.73214792,0.550626938,0.966974198
98,Period 45-59,0.725323963,0.546858864,0.960639037
99,Period 45-59,0.721873525,0.542828667,0.957722346
100,Period 45-59,0.722401852,0.540772519,0.957168889
101,Period 45-59,0.72091671,0.538313605,0.950175506
102,Period 45-59,0.719428827,0.532644198,0.946618593
103,Period 45-59,0.712560691,0.52813763,0.937581259
104,Period 45-59,0.707750346,0.533667926,0.927936864
105,Period 45-59,0.704280185,0.536415802,0.893155136
106,Period 45-59,0.709776728,0.535578864,0.907869086
107,Period 45-59,0.706519407,0.53412484,0.902830642
108,Period 45-59,0.704230481,0.534850914,0.896412741
109,Period 45-59,0.700694802,0.538570667,0.886216469
110,Period 45-59,0.697842938,0.543050173,0.869351284
111,Period 45-59,0.699060975,0.548724321,0.871408272
112,Period 45-59,0.699656315,0.544099506,0.88157437
113,Period 45-59,0.691849253,0.549505704,0.844485877
114,Period 45-59,0.69017442,0.54985037,0.837638938
115,Period 45-59,0.698278278,0.552901926,0.851883111
116,Period 45-59,0.704982864,0.563226346,0.860320198
117,Period 45-59,0.708490778,0.570894173,0.862356346
118,Period 45-59,0.713371235,0.575247062,0.853678148
119,Period 45-59,0.71766792,0.579222173,0.860565012
120,Period 45-59,0.725630136,0.588160642,0.86389284
121,Period 45-59,0.728546068,0.59282921,0.871124963
122,Period 45-59,0.741853451,0.595139778,0.889888395
123,Period 45-59,0.750814358,0.594084691,0.916903877
124,Period 45-59,0.766233556,0.602898494,0.910761704
125,Period 45-59,0.766448432,0.618549284,0.920949333
126,Period 45-59,0.771198204,0.629483926,0.921700395
127,Period 45-59,0.787907642,0.639196914,0.934428395
128,Period 45-59,0.798972568,0.64244037,0.956158025
129,Period 45-59,0.807126031,0.650915753,0.959859235
130,Period 45-59,0.81283479,0.662334519,0.966199333
131,Period 45-59,0.818368204,0.68196042,0.957932444
132,Period 45-59,0.835992914,0.697758667,0.979035728
133,Period 45-59,0.852889636,0.705956593,1.008632469
134,Period 45-59,0.882898309,0.715466123,1.064735506
135,Period 45-59,0.890246117,0.726789901,1.052560716
136,Period 45-59,0.898694586,0.740083802,1.04854358
137,Period 45-59,0.920000623,0.773834198,1.072057235
138,Period 45-59,0.925700389,0.777829457,1.087924296
139,Period 45-59,0.938585549,0.794426247,1.123785111
140,Period 45-59,0.973143387,0.805804499,1.158161087
141,Period 45-59,0.989890536,0.826030826,1.16834941
142,Period 45-59,0.987618873,0.814216986,1.174280482
143,Period 45-59,1.013439589,0.846956342,1.201114872
144,Period 45-59,1.04713648,0.878518191,1.238974435
145,Period 45-59,1.072659894,0.904009587,1.249972198
146,Period 45-59,1.098901967,0.920301672,1.306881785
147,Period 45-59,1.111221221,0.925363004,1.321485644
148,Period 45-59,1.136582241,0.953265086,1.352708864
149,Period 45-59,1.166653142,0.992816691,1.368604815
150,Period 45-59,1.180201173,0.988437235,1.387794691
151,Period 45-59,1.201962691,1.012398691,1.418715654
152,Period 45-59,1.234986056,1.06589721,1.455451901
153,Period 45-59,1.25615979,1.076939802,1.488383654
154,Period 45-59,1.296589719,1.105918682,1.531303491
155,Period 45-59,1.299604794,1.11460032,1.516275737
156,Period 45-59,1.331306865,1.159336529,1.554133628
157,Period 45-59,1.370642189,1.199270821,1.612090929
158,Period 45-59,1.414265451,1.23814758,1.648501901
159,Period 45-59,1.437420451,1.24334721,1.742822346
160,Period 45-59,1.442691346,1.259420889,1.681482617
161,Period 45-59,1.484245747,1.289706296,1.784378247
162,Period 45-59,1.521118309,1.37598716,1.822449951
163,Period 45-59,1.550939568,1.366501037,1.857391062
164,Period 45-59,1.567598031,1.374881062,1.840762346
165,Period 45-59,1.6016997,1.405471757,1.923891067
166,Period 45-59,1.63353232,1.396506138,1.988738816
167,Period 45-59,1.631239547,1.442486715,1.93893901
168,Period 45-59,1.66890874,1.463889495,2.030087943
169,Period 45-59,1.684900376,1.51561623,2.034935662
170,Period 45-59,1.713947069,1.533762335,2.107083749
171,Period 45-59,1.792733728,1.599442025,2.218075531
172,Period 45-59,1.805740531,1.617358617,2.195063901
173,Period 45-59,1.824916383,1.637719951,2.254791901
174,Period 45-59,1.85086156,1.676132768,2.22129705
175,Period 45-59,1.855321565,1.702550197,2.229669494
176,Period 45-59,1.933646915,1.723441101,2.335142134
177,Period 45-59,1.93696309,1.750806367,2.359135497
178,Period 45-59,1.952000716,1.784175551,2.332794273
179,Period 45-59,1.982172069,1.798515394,2.380647063
180,Period 45-59,1.972168056,1.811196808,2.405709113
181,Period 45-59,2.01394871,1.853978988,2.378714222
182,Period 45-59,2.039879765,1.887397235,2.472068222
183,Period 45-59,2.044602025,1.884945531,2.449475951
184,Period 45-59,2.089777222,1.908860815,2.49113921
185,Period 45-59,2.05531277,1.904277114,2.414099041
186,Period 45-59,2.091945286,1.963827655,2.459722738
187,Period 45-59,2.088774547,1.911751248,2.481323275
188,Period 45-59,2.088622259,1.931537433,2.435653688
189,Period 45-59,2.119996921,1.948733751,2.505734882
190,Period 45-59,2.107522525,1.949132247,2.419769136
191,Period 45-59,2.122154735,1.947002148,2.470536395
192,Period 45-59,2.130645366,1.927138225,2.495489651
193,Period 45-59,2.105207215,1.926292478,2.432372296
194,Period 45-59,2.122003054,1.939618437,2.493379253
195,Period 45-59,2.117495937,1.935048336,2.410961943
196,Period 45-59,2.143865902,1.986078928,2.424210842
197,Period 45-59,2.116347811,1.90575427,2.455821858
198,Period 45-59,2.076867406,1.889652766,2.426957263
199,Period 45-59,2.100417546,1.900334182,2.401115114
200,Period 45-59,2.143884956,1.951761259,2.47732087
201,Period 45-59,2.094509735,1.899413185,2.349058691
202,Period 45-59,2.130969222,1.931519827,2.429033309
203,Period 45-59,2.126944858,1.908181679,2.44303316
204,Period 45-59,2.085458296,1.843518732,2.354762045
205,Period 45-59,2.086693098,1.81913534,2.396517572
206,Period 45-59,2.095729615,1.853733161,2.342083555
207,Period 45-59,2.043235664,1.796867058,2.302605213
208,Period 45-59,2.052243215,1.772479548,2.305372738
209,Period 45-59,2.024272413,1.720419838,2.282581932
210,Period 45-59,2.015700306,1.805048213,2.289074694
211,Period 45-59,1.985317107,1.691562212,2.249618062
212,Period 45-59,1.99908914,1.69927347,2.244078781
213,Period 45-59,1.943460815,1.691697585,2.155765169
214,Period 45-59,1.906629855,1.617330651,2.150123731
215,Period 45-59,1.892467571,1.601614559,2.132695259
216,Period 45-59,1.905628225,1.629536643,2.097427271
217,Period 45-59,1.899189299,1.623932159,2.117874254
218,Period 45-59,1.888038821,1.592084667,2.092961333
219,Period 45-59,1.857595981,1.623983235,2.058838494
220,Period 45-59,1.841746957,1.549322198,2.027986691
221,Period 45-59,1.81708237,1.522583654,2.039795259
222,Period 45-59,1.794881154,1.499054691,2.021052
223,Period 45-59,1.755773926,1.463809358,1.943722
224,Period 45-59,1.746141173,1.444726593,1.93652679
225,Period 45-59,1.7170794,1.408221681,1.910569518
226,Period 45-59,1.688248372,1.390147993,1.869017817
227,Period 45-59,1.666587457,1.365560352,1.811184337
228,Period 45-59,1.640772804,1.346769214,1.811901844
229,Period 45-59,1.590167635,1.310797571,1.750164382
230,Period 45-59,1.552415799,1.290730603,1.719509243
231,Period 45-59,1.526348611,1.279490332,1.651435281
232,Period 45-59,1.495546026,1.242852381,1.662204377
233,Period 45-59,1.493401087,1.235450483,1.610944396
234,Period 45-59,1.469478281,1.211088051,1.608721815
235,Period 45-59,1.488968099,1.240666519,1.612842716
236,Period 45-59,1.445379562,1.155569284,1.58984758
237,Period 45-59,1.423725858,1.178695827,1.59266637
238,Period 45-59,1.388202191,1.175162593,1.511456691
239,Period 45-59,1.378371105,1.159547259,1.511278815
240,Period 45-59,1.346272191,1.125807802,1.475614148
241,Period 45-59,1.331693747,1.115663556,1.459911802
242,Period 45-59,1.297450056,1.085416593,1.431914346
243,Period 45-59,1.271975326,1.067076352,1.402280678
244,Period 45-59,1.259447216,1.04274032,1.388895294
245,Period 45-59,1.223032684,1.020094252,1.3640481
246,Period 45-59,1.196890079,1.015959861,1.32798557
247,Period 45-59,1.160253704,1.019433718,1.276554353
248,Period 45-59,1.123165495,0.967457899,1.239189275
249,Period 45-59,1.116636384,0.979375279,1.21749049
250,Period 45-59,1.092383116,0.933714807,1.204235097
251,Period 45-59,1.094517748,0.925338068,1.189601304
252,Period 45-59,1.091042174,0.938018625,1.168485805
253,Period 45-59,1.070215222,0.93354002,1.155558088
254,Period 45-59,1.051090167,0.912706716,1.147969383
255,Period 45-59,1.041617062,0.925307012,1.131444938
256,Period 45-59,1.018187432,0.885420914,1.135581457
257,Period 45-59,0.999125907,0.90028916,1.120936272
258,Period 45-59,0.97023121,0.868626272,1.103953704
259,Period 45-59,0.951603815,0.862550346,1.080129383
260,Period 45-59,0.918220173,0.837515062,1.038460864
261,Period 45-59,0.876418179,0.823965728,0.960871185
262,Period 45-59,0.864289737,0.817908874,0.926032965
263,Period 45-59,0.847564752,0.803899034,0.905488551
264,Period 45-59,0.834678686,0.783571958,0.909084656
265,Period 45-59,0.824197403,0.772008696,0.883959275
266,Period 45-59,0.807486975,0.754956087,0.873396957
267,Period 45-59,0.789387939,0.731747619,0.8776519
268,Period 45-59,0.775466849,0.71168935,0.861604343
269,Period 45-59,0.75933004,0.698776225,0.85391788
270,Period 45-59,0.738905926,0.66839704,0.845806477
271,Period 45-59,0.724255531,0.652704577,0.826831522
272,Period 45-59,0.707296731,0.628814435,0.802831053
273,Period 45-59,0.696426132,0.614355702,0.791978855
274,Period 45-59,0.678443,0.595523654,0.766643235
275,Period 45-59,0.667174278,0.575640469,0.745830963
276,Period 45-59,0.65895194,0.568210548,0.736116789
277,Period 45-59,0.657860484,0.559084612,0.736411259
278,Period 45-59,0.653528864,0.552258519,0.740518148
279,Period 45-59,0.651246889,0.556972296,0.746411259
280,Period 45-59,0.645500556,0.53798758,0.759200469
281,Period 45-59,0.640774864,0.52939842,0.769742469
282,Period 45-59,0.638518809,0.523929457,0.77623437
283,Period 45-59,0.640860716,0.520044123,0.799209506
284,Period 45-59,0.650729617,0.517210617,0.829045679
285,Period 45-59,0.654113414,0.514229975,0.845398444
286,Period 45-59,0.660300642,0.509487556,0.863735827
287,Period 45-59,0.666132809,0.509509901,0.887926519
288,Period 45-59,0.677778735,0.50964842,0.932093926
289,Period 45-59,0.69060908,0.515093049,0.96600722
290,Period 45-59,0.704722859,0.519200097,1.009655022
291,Period 45-59,0.723216147,0.525956087,1.036837633
292,Period 45-59,0.736216685,0.53513165,1.04997328
293,Period 45-59,0.747890416,0.537395623,1.066229341
294,Period 45-59,0.769990405,0.562619203,1.102571643
295,Period 45-59,0.796108875,0.57581557,1.152906798
296,Period 45-59,0.820105019,0.568343713,1.196359527
297,Period 45-59,0.844870864,0.570175487,1.250325877
298,Period 45-59,0.874665314,0.590904142,1.298718933
299,Period 45-59,0.904438408,0.609414157,1.34240307
300,Period 45-59,0.929816252,0.620466569,1.376370614
301,Period 45-59,0.951907954,0.640384508,1.395131326
302,Period 45-59,0.972816501,0.63608835,1.430288595
303,Period 45-59,0.996352473,0.646160136,1.483213109
304,Period 45-59,1.026291269,0.678406167,1.524793563
305,Period 45-59,1.0537782,0.709547161,1.549235977
306,Period 45-59,1.080215302,0.740609104,1.571669383
307,Period 45-59,1.123919212,0.763099143,1.645347332
308,Period 45-59,1.150309349,0.760817523,1.691792487
309,Period 45-59,1.17828058,0.799944934,1.736773495
310,Period 45-59,1.202062353,0.822126872,1.788906681
311,Period 45-59,1.244903445,0.847588204,1.828183554
312,Period 45-59,1.28289152,0.873029883,1.865444151
313,Period 45-59,1.317251615,0.903349731,1.91176373
314,Period 45-59,1.347100337,0.921906681,1.958836393
315,Period 45-59,1.386038901,0.952423648,1.982844617
316,Period 45-59,1.416709188,0.976587168,2.041678614
317,Period 45-59,1.446954357,0.995238176,2.086151229
318,Period 45-59,1.471441206,1.003451893,2.124246313
319,Period 45-59,1.504349846,1.020009661,2.162554376
320,Period 45-59,1.527519973,1.032216003,2.196998476
321,Period 45-59,1.55710652,1.038814012,2.237960619
322,Period 45-59,1.593368504,1.054518781,2.269391273
323,Period 45-59,1.618815935,1.080807178,2.278677434
324,Period 45-59,1.641910079,1.11877822,2.284447911
325,Period 45-59,1.671164829,1.148284513,2.307074213
326,Period 45-59,1.710214153,1.208008555,2.322056416
327,Period 45-59,1.735869346,1.231748049,2.358914321
328,Period 45-59,1.749723673,1.241889457,2.386268395
329,Period 45-59,1.758375586,1.25945084,2.401386963
330,Period 45-59,1.77074684,1.279831309,2.418011679
331,Period 45-59,1.791663198,1.31277,2.434142123
332,Period 45-59,1.806801975,1.32823758,2.431983407
333,Period 45-59,1.811500432,1.348346815,2.415801432
334,Period 45-59,1.818940019,1.369750444,2.402000198
335,Period 45-59,1.826369457,1.397970395,2.392286123
336,Period 45-59,1.825634963,1.399425531,2.388430148
337,Period 45-59,1.832319037,1.410957259,2.385851531
338,Period 45-59,1.833386395,1.409697086,2.366941012
339,Period 45-59,1.823459858,1.409517901,2.320644938
340,Period 45-59,1.80295866,1.390719852,2.259922099
341,Period 45-59,1.79246192,1.369367679,2.241398543
342,Period 45-59,1.782261185,1.366650148,2.213203111
343,Period 45-59,1.772129414,1.366716716,2.183542494
344,Period 45-59,1.763642623,1.360336148,2.156745877
345,Period 45-59,1.761617815,1.367141704,2.123516568
346,Period 45-59,1.745621802,1.349848691,2.096089259
347,Period 45-59,1.730999525,1.336986272,2.082070025
348,Period 45-59,1.713207827,1.327037481,2.069721654
349,Period 45-59,1.694448883,1.310072148,2.044627259
350,Period 45-59,1.670907216,1.291783383,2.017067481
351,Period 45-59,1.645450852,1.27237037,1.985292691
352,Period 45-59,1.616546593,1.239274148,1.941829185
353,Period 45-59,1.587579901,1.226188469,1.883792593
354,Period 45-59,1.565031753,1.235270765,1.830991111
355,Period 45-59,1.542695691,1.23703121,1.781125235
356,Period 45-59,1.531561179,1.245805062,1.778235827
357,Period 45-59,1.516854537,1.242441407,1.783156988
358,Period 45-59,1.499554679,1.228145407,1.777089901
359,Period 45-59,1.490368648,1.220836519,1.774233481
360,Period 45-59,1.479131056,1.210144691,1.769834543
361,Period 45-59,1.467222852,1.189733728,1.767603185
362,Period 45-59,1.457413642,1.176659062,1.762579728
363,Period 45-59,1.445843691,1.165652025,1.759753309
364,Period 45-59,1.43148321,1.148804074,1.742350642
365,Period 45-59,1.410771191,1.130189457,1.706624123
