Day,Type,Mean,Min,Max
366,Period 45-59,1.4766,0.976681481,2.014402222
1,Period 85-99,2.333920148,1.668746864,3.547492543
2,Period 85-99,2.325706623,1.647068272,3.561668519
3,Period 85-99,2.317571963,1.63570442,3.57749558
4,Period 85-99,2.313617395,1.649063901,3.580203877
5,Period 85-99,2.315511272,1.66382637,3.58815921
6,Period 85-99,2.306705654,1.682539506,3.558638543
7,Period 85-99,2.284888,1.685729284,3.491302198
8,Period 85-99,2.26128021,1.681082296,3.431127358
9,Period 85-99,2.254431389,1.693613383,3.398679753
10,Period 85-99,2.247854185,1.694116642,3.375211259
11,Period 85-99,2.250272772,1.691136642,3.405686667
12,Period 85-99,2.245646481,1.683527926,3.431959358
13,Period 85-99,2.233086772,1.698387802,3.415408519
14,Period 85-99,2.226109377,1.703183926,3.417422272
15,Period 85-99,2.204172988,1.691849062,3.389623383
16,Period 85-99,2.166464519,1.66805684,3.346833309
17,Period 85-99,2.156508025,1.677013802,3.31731721
18,Period 85-99,2.130330395,1.633927136,3.30822321
19,Period 85-99,2.112070451,1.592297284,3.317396247
20,Period 85-99,2.1000835,1.556578494,3.315443852
21,Period 85-99,2.105921105,1.550112963,3.347822247
22,Period 85-99,2.096970389,1.549094593,3.324814765
23,Period 85-99,2.081682321,1.552567951,3.268499605
24,Period 85-99,2.061946296,1.551370642,3.223330938
25,Period 85-99,2.062999154,1.540434889,3.265946
26,Period 85-99,2.048610809,1.537145012,3.257456395
27,Period 85-99,2.040818679,1.541328815,3.257108741
28,Period 85-99,2.029030025,1.531417556,3.251854988
29,Period 85-99,2.013039741,1.517120593,3.230066963
30,Period 85-99,1.988645031,1.502920543,3.194856593
31,Period 85-99,1.988253975,1.476569309,3.232066568
32,Period 85-99,1.990234722,1.481584765,3.234604691
33,Period 85-99,1.985764914,1.487845877,3.215690296
34,Period 85-99,1.975990753,1.484847284,3.194426444
35,Period 85-99,1.948753975,1.477672815,3.146935358
36,Period 85-99,1.93764887,1.460044716,3.13070921
37,Period 85-99,1.908248154,1.407391753,3.06966637
38,Period 85-99,1.897226753,1.382387309,3.066194543
39,Period 85-99,1.892498722,1.380787506,3.056846864
40,Period 85-99,1.882602765,1.384270568,3.051448568
41,Period 85-99,1.861158123,1.348346914,3.053790963
42,Period 85-99,1.851149691,1.313657136,3.069809037
43,Period 85-99,1.828984833,1.305830148,3.046400568
44,Period 85-99,1.815433654,1.283343037,3.031948914
45,Period 85-99,1.812582636,1.294575457,3.021082148
46,Period 85-99,1.809804932,1.306304938,3.017971012
47,Period 85-99,1.811265525,1.312778741,3.027240469
48,Period 85-99,1.802835765,1.315004395,3.014688716
49,Period 85-99,1.795001599,1.300621556,3.014638864
50,Period 85-99,1.791198796,1.307352914,3.019405827
51,Period 85-99,1.794871599,1.300537605,3.013386272
52,Period 85-99,1.789025198,1.289645728,2.995528469
53,Period 85-99,1.773097,1.268333827,2.968894889
54,Period 85-99,1.752981302,1.253215704,2.915258593
55,Period 85-99,1.746512784,1.249025827,2.887672346
56,Period 85-99,1.743221358,1.255765333,2.875126889
57,Period 85-99,1.737339685,1.27726116,2.859388222
58,Period 85-99,1.733468981,1.273579111,2.853677654
59,Period 85-99,1.733362321,1.256904938,2.883443827
60,Period 85-99,1.744937512,1.25475558,2.927669432
61,Period 85-99,1.741335216,1.251732691,2.938804642
62,Period 85-99,1.738533,1.258820543,2.932578691
63,Period 85-99,1.733504994,1.248818642,2.91115716
64,Period 85-99,1.700714284,1.220989136,2.828859531
65,Period 85-99,1.665388179,1.196529926,2.740376272
66,Period 85-99,1.647467963,1.181381457,2.684991407
67,Period 85-99,1.639281105,1.172910988,2.625495037
68,Period 85-99,1.629225241,1.157147481,2.594364716
69,Period 85-99,1.609007179,1.117743259,2.572659012
70,Period 85-99,1.599026377,1.112440494,2.576201506
71,Period 85-99,1.589839302,1.118209111,2.545511333
72,Period 85-99,1.585281167,1.115321951,2.569130148
73,Period 85-99,1.597246648,1.118451062,2.594264617
74,Period 85-99,1.592547006,1.114369802,2.578698296
75,Period 85-99,1.604483272,1.114361185,2.622215062
76,Period 85-99,1.605767667,1.106954864,2.643371827
77,Period 85-99,1.586745204,1.095326741,2.631839901
78,Period 85-99,1.554096784,1.08434284,2.582070963
79,Period 85-99,1.543359228,1.062761012,2.539960395
80,Period 85-99,1.54207463,1.044848123,2.49647921
81,Period 85-99,1.55134913,1.077519704,2.473148593
82,Period 85-99,1.563426123,1.085469309,2.440530395
83,Period 85-99,1.545799932,1.080582222,2.402772
84,Period 85-99,1.541683117,1.08361363,2.406173383
85,Period 85-99,1.52584387,1.086461062,2.399335111
86,Period 85-99,1.52291492,1.086693111,2.385796049
87,Period 85-99,1.528525117,1.057715432,2.417981506
88,Period 85-99,1.529930778,1.055593901,2.410962864
89,Period 85-99,1.530003377,1.053887432,2.414909259
90,Period 85-99,1.539550778,1.05174679,2.432133877
91,Period 85-99,1.531398753,1.054784444,2.423294988
92,Period 85-99,1.525868438,1.046055481,2.412378593
93,Period 85-99,1.51184634,1.015863012,2.393448296
94,Period 85-99,1.503317136,0.996654148,2.350649778
95,Period 85-99,1.499944617,0.975539309,2.356579037
96,Period 85-99,1.504386722,0.972993605,2.373745852
97,Period 85-99,1.504217414,0.965521383,2.378524765
98,Period 85-99,1.51697392,0.943611605,2.395218049
99,Period 85-99,1.520084265,0.934516691,2.380292049
100,Period 85-99,1.527536741,0.930493062,2.415406
101,Period 85-99,1.532196383,0.932661679,2.411312988
102,Period 85-99,1.520148309,0.935566568,2.356199185
103,Period 85-99,1.519020321,0.937171506,2.341203852
104,Period 85-99,1.525972537,0.92618763,2.354114593
105,Period 85-99,1.551742,0.927177531,2.396602765
106,Period 85-99,1.571209049,0.926477358,2.419304568
107,Period 85-99,1.569098352,0.922435481,2.447471235
108,Period 85-99,1.581621932,0.922474963,2.49883558
109,Period 85-99,1.598996327,0.921292296,2.482710099
110,Period 85-99,1.606629735,0.930680494,2.463407506
111,Period 85-99,1.608545815,0.941897012,2.485573037
112,Period 85-99,1.630199457,0.945500642,2.541309975
113,Period 85-99,1.659603025,0.942421679,2.578122864
114,Period 85-99,1.666734426,0.952968444,2.534821778
115,Period 85-99,1.662434284,0.964987259,2.507852173
116,Period 85-99,1.688551809,0.974900049,2.562505506
117,Period 85-99,1.705816765,0.981497531,2.624654099
118,Period 85-99,1.721553099,0.993952914,2.601397086
119,Period 85-99,1.743599346,0.98737121,2.638255654
120,Period 85-99,1.751388179,0.983225556,2.652174691
121,Period 85-99,1.760199012,0.995085185,2.616771531
122,Period 85-99,1.788573716,1.026879679,2.661995605
123,Period 85-99,1.801655062,1.038036099,2.705253901
124,Period 85-99,1.829028111,1.035935284,2.777361951
125,Period 85-99,1.855673623,1.033526741,2.836184049
126,Period 85-99,1.885417438,1.056801728,2.843936593
127,Period 85-99,1.905988765,1.091840074,2.854753037
128,Period 85-99,1.928712568,1.105029432,2.853033753
129,Period 85-99,1.932603296,1.094183012,2.890812494
130,Period 85-99,1.927816747,1.094173728,2.86339679
131,Period 85-99,1.960423043,1.130216148,2.866568469
132,Period 85-99,1.974143654,1.138363951,2.914121481
133,Period 85-99,2.004951704,1.161384222,2.909309383
134,Period 85-99,2.039784562,1.187582716,2.965277704
135,Period 85-99,2.049117364,1.192636148,2.995711679
136,Period 85-99,2.07690192,1.212340667,2.991646543
137,Period 85-99,2.092857358,1.235352519,2.990705185
138,Period 85-99,2.109395358,1.237325309,2.968341136
139,Period 85-99,2.124592784,1.255342963,3.051001901
140,Period 85-99,2.169006531,1.292280222,3.053759778
141,Period 85-99,2.161026247,1.302796519,3.02154042
142,Period 85-99,2.200402327,1.324365185,3.083824247
143,Period 85-99,2.207421346,1.346952864,3.055920321
144,Period 85-99,2.226775852,1.380576099,3.063406074
145,Period 85-99,2.270435321,1.40265163,3.135459086
146,Period 85-99,2.293135549,1.454133481,3.148621679
147,Period 85-99,2.307539846,1.519553383,3.127203728
148,Period 85-99,2.329575012,1.583454864,3.146924716
149,Period 85-99,2.360266074,1.595807506,3.161378716
150,Period 85-99,2.402973562,1.603556519,3.147744889
151,Period 85-99,2.378439272,1.621602198,3.119981481
152,Period 85-99,2.39405227,1.623261601,3.167510083
153,Period 85-99,2.427954228,1.630910671,3.166555433
154,Period 85-99,2.441919789,1.67858385,3.173008014
155,Period 85-99,2.42496345,1.7121077,3.122109503
156,Period 85-99,2.459002784,1.731971272,3.158376072
157,Period 85-99,2.488261154,1.782459,3.214374964
158,Period 85-99,2.470497271,1.823094905,3.137322756
159,Period 85-99,2.530880815,1.825898865,3.189436087
160,Period 85-99,2.548380234,1.925845463,3.175359995
161,Period 85-99,2.536252844,1.956085835,3.184562602
162,Period 85-99,2.532013246,1.958441242,3.148571058
163,Period 85-99,2.545708065,1.949449586,3.227068543
164,Period 85-99,2.564848829,2.033769068,3.204513828
165,Period 85-99,2.559825987,2.095372222,3.187724342
166,Period 85-99,2.628549714,2.151108723,3.199086306
167,Period 85-99,2.631883454,2.14465215,3.212238792
168,Period 85-99,2.629491106,2.126644761,3.23721384
169,Period 85-99,2.648123911,2.184459667,3.202878757
170,Period 85-99,2.667833884,2.211146011,3.145679564
171,Period 85-99,2.664229564,2.19970279,3.222571635
172,Period 85-99,2.709201914,2.258527358,3.270243605
173,Period 85-99,2.674778525,2.236048568,3.153867333
174,Period 85-99,2.686622222,2.21765118,3.170746042
175,Period 85-99,2.71717613,2.240717728,3.231274593
176,Period 85-99,2.711116235,2.240415728,3.198726222
177,Period 85-99,2.699366564,2.167540126,3.25022853
178,Period 85-99,2.684160516,2.168889226,3.143021477
179,Period 85-99,2.677824016,2.178750024,3.176507778
180,Period 85-99,2.71599516,2.227127462,3.192133018
181,Period 85-99,2.693174284,2.154708758,3.190696434
182,Period 85-99,2.701363943,2.145667394,3.143415066
183,Period 85-99,2.672403768,2.14145529,3.133125483
184,Period 85-99,2.675794901,2.130307115,3.106860502
185,Period 85-99,2.673376577,2.113654367,3.130805507
186,Period 85-99,2.701088058,2.150389544,3.140665745
187,Period 85-99,2.689465089,2.092901048,3.115538158
188,Period 85-99,2.679624706,2.067100783,3.144648629
189,Period 85-99,2.670552994,2.103314914,3.110511753
190,Period 85-99,2.659362167,2.074701975,3.112086543
191,Period 85-99,2.696492216,2.045881407,3.134426519
192,Period 85-99,2.665279037,2.030614765,3.185582568
193,Period 85-99,2.645413253,1.997717481,3.091823728
194,Period 85-99,2.618539981,2.00285642,3.052026346
195,Period 85-99,2.592952074,2.023098099,3.071390049
196,Period 85-99,2.557132807,1.914064807,3.069994909
197,Period 85-99,2.552194457,1.90696999,3.02281589
198,Period 85-99,2.525717206,1.895403954,2.946204828
199,Period 85-99,2.537710642,1.897968592,2.957097149
200,Period 85-99,2.498777632,1.853884425,2.997584643
201,Period 85-99,2.494257697,1.842862906,2.890957933
202,Period 85-99,2.472934765,1.808762057,2.927542552
203,Period 85-99,2.467729773,1.791086487,2.927789326
204,Period 85-99,2.429188388,1.765805048,2.942034807
205,Period 85-99,2.443360666,1.748385892,2.990100682
206,Period 85-99,2.432779816,1.726931878,2.959026346
207,Period 85-99,2.443300934,1.730651205,2.98222355
208,Period 85-99,2.421842093,1.737682543,2.958019185
209,Period 85-99,2.421720525,1.691759778,3.029496741
210,Period 85-99,2.402236451,1.678761778,3.018689901
211,Period 85-99,2.382737383,1.656332173,3.014911432
212,Period 85-99,2.381843037,1.676428296,3.013771333
213,Period 85-99,2.348738348,1.597413053,3.008141323
214,Period 85-99,2.329883038,1.641820895,2.985530629
215,Period 85-99,2.332560792,1.620129499,2.975818707
216,Period 85-99,2.298691636,1.565509104,3.000573715
217,Period 85-99,2.290807126,1.575335032,2.99274983
218,Period 85-99,2.261080121,1.550390749,2.999175773
219,Period 85-99,2.223089422,1.517302347,2.945410656
220,Period 85-99,2.251644311,1.550944639,3.026821883
221,Period 85-99,2.209353348,1.490245245,3.02115541
222,Period 85-99,2.21730784,1.519290933,3.004398461
223,Period 85-99,2.182521429,1.477102838,3.007190741
224,Period 85-99,2.152533056,1.456444396,2.987539396
225,Period 85-99,2.194548998,1.504995329,3.041200615
226,Period 85-99,2.172550358,1.483917185,3.034105432
227,Period 85-99,2.139894315,1.469900123,3.019290339
228,Period 85-99,2.134290179,1.464181981,3.060431416
229,Period 85-99,2.115924512,1.45180242,3.019539457
230,Period 85-99,2.101392753,1.427013037,3.014905654
231,Period 85-99,2.062319002,1.428982498,2.979165954
232,Period 85-99,2.051461329,1.402457933,3.005771058
233,Period 85-99,2.048399836,1.397818738,2.971900268
234,Period 85-99,2.030054782,1.394641204,2.997571126
235,Period 85-99,1.976019839,1.372232217,2.883173435
236,Period 85-99,1.997086548,1.354777923,3.022910432
237,Period 85-99,1.941270978,1.343658188,2.921752126
238,Period 85-99,1.928951753,1.349681684,2.946402062
239,Period 85-99,1.934668884,1.338577632,2.974620005
240,Period 85-99,1.910345497,1.3424465,2.905631522
241,Period 85-99,1.889812256,1.327224342,2.940692641
242,Period 85-99,1.87908709,1.290764072,2.971322516
243,Period 85-99,1.851810089,1.312313926,2.894801836
244,Period 85-99,1.854578319,1.326025098,2.955848697
245,Period 85-99,1.81265499,1.28348884,2.933832989
246,Period 85-99,1.805512586,1.278033186,2.908377581
247,Period 85-99,1.814620611,1.288322074,2.961023605
248,Period 85-99,1.786953636,1.257008444,2.94549479
249,Period 85-99,1.777871086,1.266254691,2.866599284
250,Period 85-99,1.753844916,1.219162359,2.878482085
251,Period 85-99,1.724223532,1.220275049,2.85261384
252,Period 85-99,1.70710539,1.221951126,2.805604038
253,Period 85-99,1.660395053,1.181672124,2.729875762
254,Period 85-99,1.650045723,1.160631498,2.801127998
255,Period 85-99,1.635684906,1.202679197,2.737844885
256,Period 85-99,1.60850904,1.172705482,2.686864133
257,Period 85-99,1.608906222,1.169748972,2.689538767
258,Period 85-99,1.577727978,1.164559389,2.66695097
259,Period 85-99,1.542789641,1.136490539,2.599413998
260,Period 85-99,1.517424957,1.104768372,2.56449325
261,Period 85-99,1.500224572,1.096687372,2.56256931
262,Period 85-99,1.476529277,1.096249192,2.524087567
263,Period 85-99,1.430150209,1.062842134,2.410541716
264,Period 85-99,1.414173136,1.05898558,2.376513975
265,Period 85-99,1.387545895,1.043237827,2.308591679
266,Period 85-99,1.351792667,1.007993951,2.260568593
267,Period 85-99,1.312622438,0.95742279,2.223105407
268,Period 85-99,1.277223012,0.918829235,2.181683704
269,Period 85-99,1.286207185,0.89701684,2.247922914
270,Period 85-99,1.269972634,0.904019543,2.209554744
271,Period 85-99,1.24285904,0.901425541,2.111191372
272,Period 85-99,1.228417701,0.909346035,2.064168233
273,Period 85-99,1.213766606,0.897055068,2.026891179
274,Period 85-99,1.177805935,0.856168355,1.95538906
275,Period 85-99,1.166812191,0.84004852,1.964446021
276,Period 85-99,1.173171033,0.857169529,1.999870403
277,Period 85-99,1.138937094,0.839219165,1.910496652
278,Period 85-99,1.117091155,0.820555824,1.903042203
279,Period 85-99,1.091500667,0.792872149,1.860698189
280,Period 85-99,1.088134575,0.784131278,1.867646916
281,Period 85-99,1.070771072,0.772018869,1.844720876
282,Period 85-99,1.074246239,0.748333505,1.872251475
283,Period 85-99,1.04704104,0.730112611,1.792784956
284,Period 85-99,1.022338115,0.704742958,1.73352924
285,Period 85-99,1.0050334,0.701654581,1.67528153
286,Period 85-99,1.011233839,0.685231043,1.707001462
287,Period 85-99,0.995155824,0.671108406,1.673346028
288,Period 85-99,0.982360169,0.651878879,1.629602741
289,Period 85-99,0.971710248,0.639353206,1.592184068
290,Period 85-99,0.962486031,0.630172173,1.55462795
291,Period 85-99,0.959270117,0.638135284,1.522689654
292,Period 85-99,0.961764549,0.631283901,1.531190741
293,Period 85-99,0.967015086,0.614892469,1.547173654
294,Period 85-99,0.954119586,0.611757235,1.486338
295,Period 85-99,0.958817216,0.609319531,1.479989432
296,Period 85-99,0.957956377,0.600158272,1.447563926
297,Period 85-99,0.956919753,0.595471481,1.410829852
298,Period 85-99,0.96700592,0.59809116,1.39840921
299,Period 85-99,0.976921994,0.598794222,1.402121901
300,Period 85-99,1.003599642,0.620967481,1.430363481
301,Period 85-99,1.015705642,0.630328296,1.418459728
302,Period 85-99,1.032469654,0.633631753,1.42920279
303,Period 85-99,1.05700071,0.645727481,1.460722469
304,Period 85-99,1.081301778,0.659645481,1.491337531
305,Period 85-99,1.106767747,0.677958765,1.526216617
306,Period 85-99,1.131902333,0.701442148,1.530778519
307,Period 85-99,1.1577245,0.728582469,1.557427654
308,Period 85-99,1.180719278,0.755085358,1.594020519
309,Period 85-99,1.20214084,0.77179958,1.653053309
310,Period 85-99,1.23993813,0.786215259,1.727954716
311,Period 85-99,1.27099513,0.82554037,1.774130914
312,Period 85-99,1.300045315,0.842620222,1.808149951
313,Period 85-99,1.337261815,0.839343333,1.818070321
314,Period 85-99,1.380685389,0.880746741,1.843950642
315,Period 85-99,1.419822549,0.909349407,1.913945259
316,Period 85-99,1.452005241,0.913737111,1.970610148
317,Period 85-99,1.492150772,0.948253062,2.044137778
318,Period 85-99,1.537211821,0.962093802,2.091306444
319,Period 85-99,1.569951667,0.965017827,2.13891716
320,Period 85-99,1.60911721,0.992708198,2.185275556
321,Period 85-99,1.649166154,1.019448074,2.237260593
322,Period 85-99,1.700077228,1.040729062,2.271400593
323,Period 85-99,1.752630617,1.068960864,2.319132469
324,Period 85-99,1.795747333,1.095462444,2.400780049
325,Period 85-99,1.853030438,1.131075877,2.462827531
326,Period 85-99,1.906594457,1.187669728,2.524280049
327,Period 85-99,1.92953921,1.235927062,2.522457679
328,Period 85-99,1.950868099,1.267452519,2.545739852
329,Period 85-99,1.978619716,1.303135284,2.566436864
330,Period 85-99,2.020157117,1.343687704,2.593766469
331,Period 85-99,2.080862056,1.382072395,2.667153753
332,Period 85-99,2.13220942,1.415443259,2.712687383
333,Period 85-99,2.183807605,1.463632321,2.764135852
334,Period 85-99,2.217414549,1.492841901,2.840752741
335,Period 85-99,2.264931469,1.540063136,2.886104469
336,Period 85-99,2.311791994,1.578895407,2.948558864
337,Period 85-99,2.351824662,1.624663963,3.006058432
338,Period 85-99,2.404024951,1.676297556,3.091941605
339,Period 85-99,2.457052105,1.710221284,3.214815012
340,Period 85-99,2.493147216,1.705868938,3.295535333
341,Period 85-99,2.53434879,1.715825259,3.406464321
342,Period 85-99,2.571488358,1.728751062,3.519063728
343,Period 85-99,2.578699827,1.727973605,3.575632543
344,Period 85-99,2.580922846,1.692234741,3.617284667
345,Period 85-99,2.590852648,1.672422395,3.671329877
346,Period 85-99,2.598851858,1.711468222,3.699094741
347,Period 85-99,2.594093309,1.738868691,3.707497407
348,Period 85-99,2.598107852,1.755408395,3.739399679
349,Period 85-99,2.594891728,1.750413852,3.751673333
350,Period 85-99,2.594165753,1.737064617,3.781466617
351,Period 85-99,2.606007327,1.766808321,3.824435679
352,Period 85-99,2.616344068,1.768799926,3.900807086
353,Period 85-99,2.611361,1.762862494,3.936735753
354,Period 85-99,2.599569716,1.731458741,3.963366593
355,Period 85-99,2.591835309,1.726858963,3.981196346
356,Period 85-99,2.587419531,1.687070667,4.030935284
357,Period 85-99,2.597148667,1.705343037,4.081423111
358,Period 85-99,2.598706241,1.720665086,4.080566494
359,Period 85-99,2.600364099,1.727197654,4.077326667
360,Period 85-99,2.587851259,1.717174741,4.050109827
361,Period 85-99,2.595111895,1.738514765,4.071824741
362,Period 85-99,2.607079074,1.749675605,4.122563679
363,Period 85-99,2.557574901,1.711468247,3.984359432
364,Period 85-99,2.514289741,1.683411778,3.871444247
365,Period 85-99,2.502733636,1.69416837,3.854365383
366,Period 85-99,2.03830534,1.291911111,2.632495926
